level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-1-v0,369,246.0,1378.4709617860856,31,394
SuperMarioBros-1-1-v0,370,250.0,1168.3980810801188,30,394
SuperMarioBros-1-1-v0,371,1034.0,1083.7027341852745,189,363
SuperMarioBros-1-1-v0,372,250.0,1035.8601033528646,30,394
SuperMarioBros-1-1-v0,373,250.0,1252.0066904703776,30,394
SuperMarioBros-1-1-v0,374,250.0,1242.8725437295848,29,395
SuperMarioBros-1-1-v0,375,630.0,1258.3891134870814,94,382
SuperMarioBros-1-1-v0,376,250.0,1096.0470644632976,30,394
SuperMarioBros-1-1-v0,377,607.0,1179.1835877218364,81,384
SuperMarioBros-1-1-v0,378,250.0,905.3453488667806,30,394
SuperMarioBros-1-1-v0,379,250.0,1220.5855155944823,30,394
SuperMarioBros-1-1-v0,380,1331.0,1212.6133289517095,212,358
SuperMarioBros-1-1-v0,381,628.0,1091.1291699995074,114,378
SuperMarioBros-1-1-v0,382,244.0,1273.706744820731,35,394
SuperMarioBros-1-1-v0,383,1426.0,1179.0223107000795,198,361
SuperMarioBros-1-1-v0,384,250.0,916.2806663513184,30,394
SuperMarioBros-1-1-v0,385,1031.0,1062.2733484035584,205,359
SuperMarioBros-1-1-v0,386,247.0,958.1596872965496,30,394
SuperMarioBros-1-1-v0,387,622.0,1037.1126503356516,146,371
SuperMarioBros-1-1-v0,388,617.0,1225.114859591709,89,383
SuperMarioBros-1-1-v0,389,613.0,1157.7300300918707,119,377
SuperMarioBros-1-1-v0,390,249.0,1046.8778999328613,30,395
SuperMarioBros-1-1-v0,391,1050.0,1012.8492170013158,113,378
SuperMarioBros-1-1-v0,392,625.0,1075.3462387178,82,384
SuperMarioBros-1-1-v0,393,250.0,1125.9215112050374,30,394
SuperMarioBros-1-1-v0,394,608.0,987.7913146784276,81,384
SuperMarioBros-1-1-v0,395,623.0,1118.021323905801,106,379
SuperMarioBros-1-1-v0,396,249.0,1090.5505411783854,30,394
SuperMarioBros-1-1-v0,397,247.0,1034.2148818969729,35,393
SuperMarioBros-1-1-v0,398,250.0,1157.8348280588789,30,394
SuperMarioBros-1-1-v0,399,247.0,1092.4927220662437,30,394
SuperMarioBros-1-1-v0,400,237.0,1308.413246790568,36,393
